# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 .322757
0.32 0.32 .322758
0.32 0.32 .322760
0.32 0.32 .322762
0.32 0.32 .322764
0.32 0.32 .322765
0.32 0.32 .322767
0.32 0.32 .322769
0.32 0.32 .322771
0.32 0.32 .322772
0.32 0.32 .322774
0.32 0.32 .322776
0.32 0.32 .322778
0.32 0.32 .322780
0.32 0.32 .322781
0.32 0.32 .322783
0.32 0.32 .322785
0.32 0.32 .322787
0.32 0.32 .322789
0.32 0.32 .322790
0.32 0.32 .322792
0.32 0.32 .322794
0.32 0.32 .322796
0.32 0.32 .322798
0.32 0.32 .322799
0.32 0.32 .322801
0.32 0.32 .322803
0.32 0.32 .322805
0.32 0.32 .322807
0.32 0.32 .322809
0.32 0.32 .322811
0.32 0.32 .322812
0.32 0.32 .322814
0.32 0.32 .322816
0.32 0.32 .322818
0.32 0.32 .322820
0.32 0.32 .322822
0.32 0.32 .322824
0.32 0.32 .322826
0.32 0.32 .322828
0.32 0.32 .322830
0.32 0.32 .322831
0.32 0.32 .322833
0.32 0.32 .322835
0.32 0.32 .322837
0.32 0.32 .322839
0.32 0.32 .322841
0.32 0.32 .322843
0.32 0.32 .322845
0.32 0.32 .322847
0.32 0.32 .322849
0.32 0.32 .322851
0.32 0.32 .322853
0.32 0.32 .322855
0.32 0.32 .322857
0.32 0.32 .322859
0.32 0.32 .322861
0.32 0.32 .322863
0.32 0.32 .322865
0.32 0.32 .322867
0.32 0.32 .322869
0.32 0.32 .322871
0.32 0.32 .322873
0.32 0.32 .322875
0.32 0.32 .322877
0.32 0.32 .322879
0.32 0.32 .322881
0.32 0.32 .322883
0.32 0.32 .322885
0.32 0.32 .322888
0.32 0.32 .322890
0.32 0.32 .322892
0.32 0.32 .322894
0.32 0.32 .322896
0.32 0.32 .322898
0.32 0.32 .322900
0.32 0.32 .322902
0.32 0.32 .322904
0.32 0.32 .322906
0.32 0.32 .322909
0.32 0.32 .322911
0.32 0.32 .322913
0.32 0.32 .322915
0.32 0.32 .322917
0.32 0.32 .322919
0.32 0.32 .322922
0.32 0.32 .322924
0.32 0.32 .322926
0.32 0.32 .322928
0.32 0.32 .322930
0.32 0.32 .322932
0.32 0.32 .322935
0.32 0.32 .322937
0.32 0.32 .322939
0.32 0.32 .322941
0.32 0.32 .322944
0.32 0.32 .322946
0.32 0.32 .322948
0.32 0.32 .322950
0.32 0.32 .322953
0.32 0.32 .322955
0.32 0.32 .322957
0.32 0.32 .322959
0.32 0.32 .322962
0.32 0.32 .322964
0.32 0.32 .322966
0.32 0.32 .322968
0.32 0.32 .322971
0.32 0.32 .322973
0.32 0.32 .322975
0.32 0.32 .322978
0.32 0.32 .322980
0.32 0.32 .322982
0.32 0.32 .322985
0.32 0.32 .322987
0.32 0.32 .322989
0.32 0.32 .322992
0.32 0.32 .322994
0.32 0.32 .322997
0.32 0.32 .322999
0.32 0.32 .323001
0.32 0.32 .323004
0.32 0.32 .323006
0.32 0.32 .323008
0.32 0.32 .323011
0.32 0.32 .323013
0.32 0.32 .323016
0.32 0.32 .323018
0.32 0.32 .323021
0.32 0.32 .323023
0.32 0.32 .323026
0.32 0.32 .323028
0.32 0.32 .323030
0.32 0.32 .323033
0.32 0.32 .323035
0.32 0.32 .323038
0.32 0.32 .323040
0.32 0.32 .323043
0.32 0.32 .323045
0.32 0.32 .323048
0.32 0.32 .323050
0.32 0.32 .323053
0.32 0.32 .323055
0.32 0.32 .323058
0.32 0.32 .323061
0.32 0.32 .323063
0.32 0.32 .323066
0.32 0.32 .323068
0.32 0.32 .323071
0.32 0.32 .323073
0.32 0.32 .323076
0.32 0.32 .323079
0.32 0.32 .323081
0.32 0.32 .323084
0.32 0.32 .323086
0.32 0.32 .323089
0.32 0.32 .323092
0.32 0.32 .323094
0.32 0.32 .323097
0.32 0.32 .323100
0.32 0.32 .323102
0.32 0.32 .323105
0.32 0.32 .323108
0.32 0.32 .323110
0.32 0.32 .323113
0.32 0.32 .323116
0.32 0.32 .323118
0.32 0.32 .323121
0.32 0.32 .323124
0.32 0.32 .323126
0.32 0.32 .323129
0.32 0.32 .323132
0.32 0.32 .323135
0.32 0.32 .323137
0.32 0.32 .323140
0.32 0.32 .323143
0.32 0.32 .323146
0.32 0.32 .323149
0.32 0.32 .323151
0.32 0.32 .323154
0.32 0.32 .323157
0.32 0.32 .323160
0.32 0.32 .323163
0.32 0.32 .323165
0.32 0.32 .323168
0.32 0.32 .323171
0.32 0.32 .323174
0.32 0.32 .323177
0.32 0.32 .323180
0.32 0.32 .323183
0.32 0.32 .323185
0.32 0.32 .323188
0.32 0.32 .323191
0.32 0.32 .323194
0.32 0.32 .323197
0.32 0.32 .323200
0.32 0.32 .323203
0.32 0.32 .323206
0.32 0.32 .323209
0.32 0.32 .323212
0.32 0.32 .323215
0.32 0.32 .323218
0.32 0.32 .323221
0.32 0.32 .323224
0.32 0.32 .323227
0.32 0.32 .323230
0.32 0.32 .323233
0.32 0.32 .323236
0.32 0.32 .323239
0.32 0.32 .323242
0.32 0.32 .323245
0.32 0.32 .323248
0.32 0.32 .323251
0.32 0.32 .323254
0.32 0.32 .323257
0.32 0.32 .323260
0.32 0.32 .323263
0.32 0.32 .323266
0.32 0.32 .323269
0.32 0.32 .323273
0.32 0.32 .323276
0.32 0.32 .323279
0.32 0.32 .323282
0.32 0.32 .323285
0.32 0.32 .323288
0.32 0.32 .323292
0.32 0.32 .323295
0.32 0.32 .323298
0.32 0.32 .323301
0.32 0.32 .323304
0.32 0.32 .323308
0.32 0.32 .323311
0.32 0.32 .323314
0.32 0.32 .323317
0.32 0.32 .323320
0.32 0.32 .323324
0.32 0.32 .323327
0.32 0.32 .323330
0.32 0.32 .323334
0.32 0.32 .323337
0.32 0.32 .323340
0.32 0.32 .323343
0.32 0.32 .323347
0.32 0.32 .323350
0.32 0.32 .323353
0.32 0.32 .323357
0.32 0.32 .323360
0.32 0.32 .323364
0.32 0.32 .323367
0.32 0.32 .323370
0.32 0.32 .323374
0.32 0.32 .323377
0.32 0.32 .323381
0.32 0.32 .323384
0.32 0.32 .323387
0.32 0.32 .323391
0.32 0.32 .323394
0.32 0.32 .323398
0.32 0.32 .323401
0.32 0.32 .323405
0.32 0.32 .323408
0.32 0.32 .323412
0.32 0.32 .323415
0.32 0.32 .323419
0.32 0.32 .323422
0.32 0.32 .323426
0.32 0.32 .323429
0.32 0.32 .323433
0.32 0.32 .323436
0.32 0.32 .323440
0.32 0.32 .323444
0.32 0.32 .323447
0.32 0.32 .323451
0.32 0.32 .323454
0.32 0.32 .323458
0.32 0.32 .323462
0.32 0.32 .323465
0.32 0.32 .323469
0.32 0.32 .323473
0.32 0.32 .323476
0.32 0.32 .323480
0.32 0.32 .323484
0.32 0.32 .323487
0.32 0.32 .323491
0.32 0.32 .323495
0.32 0.32 .323499
0.32 0.32 .323502
0.32 0.32 .323506
0.32 0.32 .323510
0.32 0.32 .323514
0.32 0.32 .323517
0.32 0.32 .323521
0.32 0.32 .323525
0.32 0.32 .323529
0.32 0.32 .323533
0.32 0.32 .323537
0.32 0.32 .323540
0.32 0.32 .323544
0.32 0.32 .323548
0.32 0.32 .323552
0.32 0.32 .323556
0.32 0.32 .323560
0.32 0.32 .323564
0.32 0.32 .323568
0.32 0.32 .323572
0.32 0.32 .323576
0.32 0.32 .323580
0.32 0.32 .323583
0.32 0.32 .323587
0.32 0.32 .323591
0.32 0.32 .323595
0.32 0.32 .323599
0.32 0.32 .323603
0.32 0.32 .323608
0.32 0.32 .323612
0.32 0.32 .323616
0.32 0.32 .323620
0.32 0.32 .323624
0.32 0.32 .323628
0.32 0.32 .323632
0.32 0.32 .323636
0.32 0.32 .323640
0.32 0.32 .323644
0.32 0.32 .323648
0.32 0.32 .323653
0.32 0.32 .323657
0.32 0.32 .323661
0.32 0.32 .323665
0.32 0.32 .323669
0.32 0.32 .323674
0.32 0.32 .323678
0.32 0.32 .323682
0.32 0.32 .323686
0.32 0.32 .323691
0.32 0.32 .323695
0.32 0.32 .323699
0.32 0.32 .323703
0.32 0.32 .323708
0.32 0.32 .323712
0.32 0.32 .323716
0.32 0.32 .323721
0.32 0.32 .323725
0.32 0.32 .323729
0.32 0.32 .323734
0.32 0.32 .323738
0.32 0.32 .323743
0.32 0.32 .323747
0.32 0.32 .323751
0.32 0.32 .323756
0.32 0.32 .323760
0.32 0.32 .323765
0.32 0.32 .323769
0.32 0.32 .323774
0.32 0.32 .323778
0.32 0.32 .323783
0.32 0.32 .323787
0.32 0.32 .323792
0.32 0.32 .323796
0.32 0.32 .323801
0.32 0.32 .323806
0.32 0.32 .323810
0.32 0.32 .323815
0.32 0.32 .323819
0.32 0.32 .323824
0.32 0.32 .323829
0.32 0.32 .323833
0.32 0.32 .323838
0.32 0.32 .323843
0.32 0.32 .323847
0.32 0.32 .323852
0.32 0.32 .323857
0.32 0.32 .323862
0.32 0.32 .323866
0.32 0.32 .323871
0.32 0.32 .323876
0.32 0.32 .323881
0.32 0.32 .323885
0.32 0.32 .323890
0.32 0.32 .323895
0.32 0.32 .323900
0.32 0.32 .323905
0.32 0.32 .323910
0.32 0.32 .323914
0.32 0.32 .323919
0.32 0.32 .323924
0.32 0.32 .323929
0.32 0.32 .323934
0.32 0.32 .323939
0.32 0.32 .323944
0.32 0.32 .323949
0.32 0.32 .323954
0.32 0.32 .323959
0.32 0.32 .323964
0.32 0.32 .323969
0.32 0.32 .323974
0.32 0.32 .323979
0.32 0.32 .323984
0.32 0.32 .323989
0.32 0.32 .323994
0.32 0.32 .323999
0.32 0.32 .324005
0.32 0.32 .324010
0.32 0.32 .324015
0.32 0.32 .324020
0.32 0.32 .324025
0.32 0.32 .324030
0.32 0.32 .324036
0.32 0.32 .324041
0.32 0.32 .324046
0.32 0.32 .324051
0.32 0.32 .324057
0.32 0.32 .324062
0.32 0.32 .324067
0.32 0.32 .324072
0.32 0.32 .324078
0.32 0.32 .324083
0.32 0.32 .324088
0.32 0.32 .324094
0.32 0.32 .324099
0.32 0.32 .324105
0.32 0.32 .324110
0.32 0.32 .324116
0.32 0.32 .324121
0.32 0.32 .324126
0.32 0.32 .324132
0.32 0.32 .324137
0.32 0.32 .324143
0.32 0.32 .324148
0.32 0.32 .324154
0.32 0.32 .324160
0.32 0.32 .324165
0.32 0.32 .324171
0.32 0.32 .324176
0.32 0.32 .324182
0.32 0.32 .324188
0.32 0.32 .324193
0.32 0.32 .324199
0.32 0.32 .324205
0.32 0.32 .324210
0.32 0.32 .324216
0.32 0.32 .324222
0.32 0.32 .324227
0.32 0.32 .324233
0.32 0.32 .324239
0.32 0.32 .324245
0.32 0.32 .324251
0.32 0.32 .324256
0.32 0.32 .324262
0.32 0.32 .324268
0.32 0.32 .324274
0.32 0.32 .324280
0.32 0.32 .324286
0.32 0.32 .324292
0.32 0.32 .324298
0.32 0.32 .324304
0.32 0.32 .324310
0.32 0.32 .324315
0.32 0.32 .324322
0.32 0.32 .324328
0.32 0.32 .324334
0.32 0.32 .324340
0.32 0.32 .324346
0.32 0.32 .324352
0.32 0.32 .324358
0.32 0.32 .324364
0.32 0.32 .324370
0.32 0.32 .324376
0.32 0.32 .324382
0.32 0.32 .324389
0.32 0.32 .324395
0.32 0.32 .324401
0.32 0.32 .324407
0.32 0.32 .324414
0.32 0.32 .324420
0.32 0.32 .324426
0.32 0.32 .324433
0.32 0.32 .324439
0.32 0.32 .324445
0.32 0.32 .324452
0.32 0.32 .324458
0.32 0.32 .324464
0.32 0.32 .324471
0.32 0.32 .324477
0.32 0.32 .324484
0.32 0.32 .324490
0.32 0.32 .324497
0.32 0.32 .324503
0.32 0.32 .324510
0.32 0.32 .324516
0.32 0.32 .324523
0.32 0.32 .324529
0.32 0.32 .324536
0.32 0.32 .324543
0.32 0.32 .324549
0.32 0.32 .324556
0.32 0.32 .324563
0.32 0.32 .324569
0.32 0.32 .324576
0.32 0.32 .324583
0.32 0.32 .324590
0.32 0.32 .324596
0.32 0.32 .324603
0.32 0.32 .324610
0.32 0.32 .324617
0.32 0.32 .324624
0.32 0.32 .324631
0.32 0.32 .324637
0.32 0.32 .324644
0.32 0.32 .324651
0.32 0.32 .324658
0.32 0.32 .324665
0.32 0.32 .324672
0.32 0.32 .324679
0.32 0.32 .324686
0.32 0.32 .324693
0.32 0.32 .324700
0.32 0.32 .324708
0.32 0.32 .324715
0.32 0.32 .324722
0.32 0.32 .324729
0.32 0.32 .324736
0.32 0.32 .324743
0.32 0.32 .324751
0.32 0.32 .324758
0.32 0.32 .324765
0.32 0.32 .324772
0.32 0.32 .324780
0.32 0.32 .324787
0.32 0.32 .324794
0.32 0.32 .324802
0.32 0.32 .324809
0.32 0.32 .324816
0.32 0.32 .324824
0.32 0.32 .324831
0.32 0.32 .324839
0.32 0.32 .324846
0.32 0.32 .324854
0.32 0.32 .324861
0.32 0.32 .324869
0.32 0.32 .324876
0.32 0.32 .324884
0.32 0.32 .324892
0.32 0.32 .324899
0.32 0.32 .324907
0.32 0.32 .324915
0.32 0.32 .324922
0.32 0.32 .324930
0.32 0.32 .324938
0.32 0.32 .324946
0.32 0.32 .324953
0.32 0.32 .324961
0.32 0.32 .324969
0.32 0.32 .324977
0.32 0.32 .324985
0.32 0.32 .324993
0.32 0.32 .325001
0.32 0.32 .325009
0.32 0.32 .325017
0.32 0.32 .325025
0.32 0.32 .325033
0.32 0.32 .325041
0.32 0.32 .325049
0.32 0.32 .325057
0.32 0.32 .325065
0.32 0.32 .325073
0.32 0.32 .325081
0.32 0.32 .325089
0.32 0.32 .325098
0.32 0.32 .325106
0.32 0.32 .325114
0.32 0.32 .325122
0.32 0.32 .325131
0.32 0.32 .325139
0.32 0.32 .325147
0.32 0.32 .325156
0.32 0.32 .325164
0.32 0.32 .325173
0.32 0.32 .325181
0.32 0.32 .325190
0.32 0.32 .325198
0.32 0.32 .325207
0.32 0.32 .325215
0.32 0.32 .325224
0.32 0.32 .325232
0.32 0.32 .325241
0.32 0.32 .325250
0.32 0.32 .325258
0.32 0.32 .325267
0.32 0.32 .325276
0.32 0.32 .325285
0.32 0.32 .325293
0.32 0.32 .325302
0.32 0.32 .325311
0.32 0.32 .325320
0.32 0.32 .325329
0.32 0.32 .325338
0.32 0.32 .325347
0.32 0.32 .325356
0.32 0.32 .325364
0.32 0.32 .325374
0.32 0.32 .325383
0.32 0.32 .325392
0.32 0.32 .325401
0.32 0.32 .325410
0.32 0.32 .325419
0.32 0.32 .325428
0.32 0.32 .325437
0.32 0.32 .325447
0.32 0.32 .325456
0.32 0.32 .325465
0.32 0.32 .325474
0.32 0.32 .325484
0.32 0.32 .325493
0.32 0.32 .325503
0.32 0.32 .325512
0.32 0.32 .325521
0.32 0.32 .325531
0.32 0.32 .325540
0.32 0.32 .325550
0.32 0.32 .325560
0.32 0.32 .325569
0.32 0.32 .325579
0.32 0.32 .325588
0.32 0.32 .325598
0.32 0.32 .325608
0.32 0.32 .325618
0.32 0.32 .325627
0.32 0.32 .325637
0.32 0.32 .325647
0.32 0.32 .325657
0.32 0.32 .325667
0.32 0.32 .325677
0.32 0.32 .325687
0.32 0.32 .325697
0.32 0.32 .325707
0.32 0.32 .325717
0.32 0.32 .325727
0.32 0.32 .325737
0.32 0.32 .325747
0.32 0.32 .325757
0.32 0.32 .325767
0.32 0.32 .325777
0.32 0.32 .325788
0.32 0.32 .325798
0.32 0.32 .325808
0.32 0.32 .325819
0.32 0.32 .325829
0.32 0.32 .325839
0.32 0.32 .325850
0.32 0.32 .325860
0.32 0.32 .325871
0.32 0.32 .325881
0.32 0.32 .325892
0.32 0.32 .325903
0.32 0.32 .325913
0.32 0.32 .325924
0.32 0.32 .325935
0.32 0.32 .325945
0.32 0.32 .325956
0.32 0.32 .325967
0.32 0.32 .325978
0.32 0.32 .325988
0.32 0.32 .325999
0.32 0.32 .326010
0.32 0.32 .326021
0.32 0.32 .326032
0.32 0.32 .326043
0.32 0.32 .326054
0.32 0.32 .326065
0.32 0.32 .326077
0.32 0.32 .326088
0.32 0.32 .326099
0.32 0.32 .326110
0.32 0.32 .326121
0.32 0.32 .326133
0.32 0.32 .326144
0.32 0.32 .326155
0.32 0.32 .326167
0.32 0.32 .326178
0.32 0.32 .326190
0.32 0.32 .326201
0.32 0.32 .326213
0.32 0.32 .326224
0.32 0.32 .326236
0.32 0.32 .326248
0.32 0.32 .326259
0.32 0.32 .326271
0.32 0.32 .326283
0.32 0.32 .326295
0.32 0.32 .326306
0.32 0.32 .326318
0.32 0.32 .326330
0.32 0.32 .326342
0.32 0.32 .326354
0.32 0.32 .326366
0.32 0.32 .326378
0.32 0.32 .326390
0.32 0.32 .326402
0.32 0.32 .326415
0.32 0.32 .326427
0.32 0.32 .326439
0.32 0.32 .326451
0.32 0.32 .326464
0.32 0.32 .326476
0.32 0.32 .326488
0.32 0.32 .326501
0.32 0.32 .326513
0.32 0.32 .326526
0.32 0.32 .326538
0.32 0.32 .326551
0.32 0.32 .326564
0.32 0.32 .326576
0.32 0.32 .326589
0.32 0.32 .326602
0.32 0.32 .326615
0.32 0.32 .326627
0.32 0.32 .326640
0.32 0.32 .326653
0.32 0.32 .326666
0.32 0.32 .326679
0.32 0.32 .326692
0.32 0.32 .326705
0.32 0.32 .326719
0.32 0.32 .326732
0.32 0.32 .326745
0.32 0.32 .326758
0.32 0.32 .326771
0.32 0.32 .326785
0.32 0.32 .326798
0.32 0.32 .326812
0.32 0.32 .326825
0.32 0.32 .326839
0.32 0.32 .326852
0.32 0.32 .326866
0.32 0.32 .326879
0.32 0.32 .326893
0.32 0.32 .326907
0.32 0.32 .326921
0.32 0.32 .326934
0.32 0.32 .326948
0.32 0.32 .326962
0.32 0.32 .326976
0.32 0.32 .326990
0.32 0.32 .327004
0.32 0.32 .327018
0.32 0.32 .327033
0.32 0.32 .327047
0.32 0.32 .327061
0.32 0.32 .327075
0.32 0.32 .327090
0.32 0.32 .327104
0.32 0.32 .327118
0.32 0.32 .327133
0.32 0.32 .327147
0.32 0.32 .327162
0.32 0.32 .327177
0.32 0.32 .327191
0.32 0.32 .327206
0.32 0.32 .327221
0.32 0.32 .327235
0.32 0.32 .327250
0.32 0.32 .327265
0.32 0.32 .327280
0.32 0.32 .327295
0.32 0.32 .327310
0.32 0.32 .327325
0.32 0.32 .327341
0.32 0.32 .327356
0.32 0.32 .327371
0.32 0.32 .327386
0.32 0.32 .327402
0.32 0.32 .327417
0.32 0.32 .327433
0.32 0.32 .327448
0.32 0.32 .327464
0.32 0.32 .327479
0.32 0.32 .327495
0.32 0.32 .327511
0.32 0.32 .327526
0.32 0.32 .327542
0.32 0.32 .327558
0.32 0.32 .327574
0.32 0.32 .327590
0.32 0.32 .327606
0.32 0.32 .327622
0.32 0.32 .327638
0.32 0.32 .327655
0.32 0.32 .327671
0.32 0.32 .327687
0.32 0.32 .327704
0.32 0.32 .327720
0.32 0.32 .327736
0.32 0.32 .327753
0.32 0.32 .327770
0.32 0.32 .327786
0.32 0.32 .327803
0.32 0.32 .327820
0.32 0.32 .327837
0.32 0.32 .327853
0.32 0.32 .327870
0.32 0.32 .327887
0.32 0.32 .327904
0.32 0.32 .327922
0.32 0.32 .327939
0.32 0.32 .327956
0.32 0.32 .327973
0.32 0.32 .327991
0.32 0.32 .328008
0.32 0.32 .328026
0.32 0.32 .328043
0.32 0.32 .328061
0.32 0.32 .328078
0.32 0.32 .328096
0.32 0.32 .328114
0.32 0.32 .328132
0.32 0.32 .328150
0.32 0.32 .328168
0.32 0.32 .328186
0.32 0.32 .328204
0.32 0.32 .328222
0.32 0.32 .328240
0.32 0.32 .328259
0.32 0.32 .328277
0.32 0.32 .328295
0.32 0.32 .328314
0.32 0.32 .328333
0.32 0.32 .328351
0.32 0.32 .328370
0.32 0.32 .328389
0.32 0.32 .328407
0.32 0.32 .328426
0.32 0.32 .328445
0.32 0.32 .328464
0.32 0.32 .328483
0.32 0.32 .328503
0.32 0.32 .328522
0.32 0.32 .328541
0.32 0.32 .328561
0.32 0.32 .328580
0.32 0.32 .328600
0.32 0.32 .328619
0.32 0.32 .328639
0.32 0.32 .328659
0.32 0.32 .328678
0.32 0.32 .328698
0.32 0.32 .328718
0.32 0.32 .328738
0.32 0.32 .328758
0.32 0.32 .328779
0.32 0.32 .328799
0.32 0.32 .328819
0.32 0.32 .328840
0.32 0.32 .328860
0.32 0.32 .328881
0.32 0.32 .328901
0.32 0.32 .328922
0.32 0.32 .328943
0.32 0.32 .328964
0.32 0.32 .328984
0.32 0.32 .329005
0.32 0.32 .329027
0.32 0.32 .329048
0.32 0.32 .329069
0.32 0.32 .329090
0.32 0.32 .329112
0.32 0.32 .329133
0.32 0.32 .329155
0.32 0.32 .329176
0.32 0.32 .329198
0.32 0.32 .329220
0.32 0.32 .329242
0.32 0.32 .329264
0.32 0.32 .329286
0.32 0.32 .329308
0.32 0.32 .329330
0.32 0.32 .329353
0.32 0.32 .329375
0.32 0.32 .329398
0.32 0.32 .329420
0.32 0.32 .329443
0.32 0.32 .329466
0.32 0.32 .329489
0.32 0.32 .329511
0.32 0.32 .329534
0.32 0.32 .329558
0.32 0.32 .329581
0.32 0.32 .329604
0.32 0.32 .329627
0.32 0.32 .329651
0.32 0.32 .329675
0.32 0.32 .329698
0.32 0.32 .329722
0.32 0.32 .329746
0.32 0.32 .329770
0.32 0.32 .329794
0.32 0.32 .329818
0.32 0.32 .329842
0.32 0.32 .329866
0.32 0.32 .329891
0.32 0.32 .329915
0.32 0.32 .329940
0.32 0.32 .329965
0.32 0.32 .329989
0.32 0.32 .330014
0.32 0.32 .330039
0.32 0.32 .330065
0.32 0.32 .330090
0.32 0.32 .330115
0.32 0.32 .330140
0.32 0.32 .330166
0.32 0.32 .330192
0.32 0.32 .330217
0.32 0.32 .330243
0.32 0.32 .330269
0.32 0.32 .330295
0.32 0.32 .330321
0.32 0.32 .330347
0.32 0.32 .330374
0.32 0.32 .330400
0.32 0.32 .330427
0.32 0.32 .330454
0.32 0.32 .330480
0.32 0.32 .330507
0.32 0.32 .330534
0.32 0.32 .330561
0.32 0.32 .330589
0.32 0.32 .330616
0.32 0.32 .330644
0.32 0.32 .330671
0.32 0.32 .330699
0.32 0.32 .330727
0.32 0.32 .330755
0.32 0.32 .330783
0.32 0.32 .330811
0.32 0.32 .330839
0.32 0.32 .330867
0.32 0.32 .330843
0.32 0.32 .330819
0.32 0.32 .330795
0.32 0.32 .330771
0.32 0.32 .330747
0.32 0.32 .330724
0.32 0.32 .330700
0.32 0.32 .330677
0.32 0.32 .330653
0.32 0.32 .330630
0.32 0.32 .330607
0.32 0.32 .330584
0.32 0.32 .330561
0.32 0.32 .330538
0.32 0.32 .330515
0.32 0.32 .330493
0.32 0.32 .330470
0.32 0.32 .330448
0.32 0.32 .330425
0.32 0.32 .330403
0.32 0.32 .330381
0.32 0.32 .330359
0.32 0.32 .330337
0.32 0.32 .330315
0.32 0.32 .330293
0.32 0.32 .330272
0.32 0.32 .330250
0.32 0.32 .330229
0.32 0.32 .330207
0.32 0.32 .330186
0.32 0.32 .330165
0.32 0.32 .330144
0.32 0.32 .330123
0.32 0.32 .330102
0.32 0.32 .330081
0.32 0.32 .330061
0.32 0.32 .330040
0.32 0.32 .330020
0.32 0.32 .329999
0.32 0.32 .329979
0.32 0.32 .329959
0.32 0.32 .329938
0.32 0.32 .329918
0.32 0.32 .329898
0.32 0.32 .329878
0.32 0.32 .329859
0.32 0.32 .329839
0.32 0.32 .329819
0.32 0.32 .329800
0.32 0.32 .329780
0.32 0.32 .329761
0.32 0.32 .329742
0.32 0.32 .329722
0.32 0.32 .329703
0.32 0.32 .329684
0.32 0.32 .329665
0.32 0.32 .329646
0.32 0.32 .329628
0.32 0.32 .329609
0.32 0.32 .329590
0.32 0.32 .329572
0.32 0.32 .329553
0.32 0.32 .329535
0.32 0.32 .329516
0.32 0.32 .329498
0.32 0.32 .329480
0.32 0.32 .329462
0.32 0.32 .329444
0.32 0.32 .329426
0.32 0.32 .329408
0.32 0.32 .329390
0.32 0.32 .329373
0.32 0.32 .329355
0.32 0.32 .329337
0.32 0.32 .329320
0.32 0.32 .329302
0.32 0.32 .329285
0.32 0.32 .329268
0.32 0.32 .329251
0.32 0.32 .329234
0.32 0.32 .329216
0.32 0.32 .329199
0.32 0.32 .329183
0.32 0.32 .329166
0.32 0.32 .329149
0.32 0.32 .329132
0.32 0.32 .329116
0.32 0.32 .329099
0.32 0.32 .329083
0.32 0.32 .329066
0.32 0.32 .329050
0.32 0.32 .329034
0.32 0.32 .329017
0.32 0.32 .329001
0.32 0.32 .328985
0.32 0.32 .328969
0.32 0.32 .328953
0.32 0.32 .328937
0.32 0.32 .328921
0.32 0.32 .328906
0.32 0.32 .328890
0.32 0.32 .328874
0.32 0.32 .328859
0.32 0.32 .328843
0.32 0.32 .328828
0.32 0.32 .328813
0.32 0.32 .328797
0.32 0.32 .328782
0.32 0.32 .328767
0.32 0.32 .328752
0.32 0.32 .328737
0.32 0.32 .328722
0.32 0.32 .328707
0.32 0.32 .328692
0.32 0.32 .328677
0.32 0.32 .328662
0.32 0.32 .328648
0.32 0.32 .328633
0.32 0.32 .328619
0.32 0.32 .328604
0.32 0.32 .328590
0.32 0.32 .328575
0.32 0.32 .328561
0.32 0.32 .328547
0.32 0.32 .328532
0.32 0.32 .328518
0.32 0.32 .328504
0.32 0.32 .328490
0.32 0.32 .328476
0.32 0.32 .328462
0.32 0.32 .328448
0.32 0.32 .328435
0.32 0.32 .328421
0.32 0.32 .328407
0.32 0.32 .328394
0.32 0.32 .328380
0.32 0.32 .328366
0.32 0.32 .328353
0.32 0.32 .328340
0.32 0.32 .328326
0.32 0.32 .328313
0.32 0.32 .328300
0.32 0.32 .328286
0.32 0.32 .328273
0.32 0.32 .328260
0.32 0.32 .328247
0.32 0.32 .328234
0.32 0.32 .328221
0.32 0.32 .328208
0.32 0.32 .328195
0.32 0.32 .328183
0.32 0.32 .328170
0.32 0.32 .328157
0.32 0.32 .328145
0.32 0.32 .328132
0.32 0.32 .328120
0.32 0.32 .328107
0.32 0.32 .328095
0.32 0.32 .328082
0.32 0.32 .328070
0.32 0.32 .328058
0.32 0.32 .328046
0.32 0.32 .328033
0.32 0.32 .328021
0.32 0.32 .328009
0.32 0.32 .327997
0.32 0.32 .327985
0.32 0.32 .327973
0.32 0.32 .327961
0.32 0.32 .327950
0.32 0.32 .327938
0.32 0.32 .327926
0.32 0.32 .327914
0.32 0.32 .327903
0.32 0.32 .327891
0.32 0.32 .327880
0.32 0.32 .327868
0.32 0.32 .327857
0.32 0.32 .327845
0.32 0.32 .327834
0.32 0.32 .327823
0.32 0.32 .327811
0.32 0.32 .327800
0.32 0.32 .327789
0.32 0.32 .327778
0.32 0.32 .327767
0.32 0.32 .327756
0.32 0.32 .327745
0.32 0.32 .327734
0.32 0.32 .327723
0.32 0.32 .327712
0.32 0.32 .327701
0.32 0.32 .327690
0.32 0.32 .327680
0.32 0.32 .327669
0.32 0.32 .327658
0.32 0.32 .327648
0.32 0.32 .327637
0.32 0.32 .327627
0.32 0.32 .327616
0.32 0.32 .327606
0.32 0.32 .327595
0.32 0.32 .327585
0.32 0.32 .327575
0.32 0.32 .327564
0.32 0.32 .327554
0.32 0.32 .327544
0.32 0.32 .327534
0.32 0.32 .327524
0.32 0.32 .327514
0.32 0.32 .327504
0.32 0.32 .327494
0.32 0.32 .327484
0.32 0.32 .327474
0.32 0.32 .327464
0.32 0.32 .327454
0.32 0.32 .327444
0.32 0.32 .327435
0.32 0.32 .327425
0.32 0.32 .327415
0.32 0.32 .327406
0.32 0.32 .327396
0.32 0.32 .327387
0.32 0.32 .327377
0.32 0.32 .327368
0.32 0.32 .327358
0.32 0.32 .327349
0.32 0.32 .327340
