# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 .324520
0.32 0.32 .324529
0.32 0.32 .324537
0.32 0.32 .324546
0.32 0.32 .324555
0.32 0.32 .324565
0.32 0.32 .324574
0.32 0.32 .324583
0.32 0.32 .324593
0.32 0.32 .324603
0.32 0.32 .324612
0.32 0.32 .324622
0.32 0.32 .324632
0.32 0.32 .324642
0.32 0.32 .324653
0.32 0.32 .324663
0.32 0.32 .324674
0.32 0.32 .324684
0.32 0.32 .324695
0.32 0.32 .324706
0.32 0.32 .324717
0.32 0.32 .324728
0.32 0.32 .324739
0.32 0.32 .324751
0.32 0.32 .324762
0.32 0.32 .324774
0.32 0.32 .324786
0.32 0.32 .324798
0.32 0.32 .324810
0.32 0.32 .324822
0.32 0.32 .324835
0.32 0.32 .324847
0.32 0.32 .324860
0.32 0.32 .324873
0.32 0.32 .324886
0.32 0.32 .324899
0.32 0.32 .324912
0.32 0.32 .324926
0.32 0.32 .324939
0.32 0.32 .324953
0.32 0.32 .324967
0.32 0.32 .324981
0.32 0.32 .324996
0.32 0.32 .325010
0.32 0.32 .325025
0.32 0.32 .325039
0.32 0.32 .325054
0.32 0.32 .325069
0.32 0.32 .325085
0.32 0.32 .325100
0.32 0.32 .325116
0.32 0.32 .325132
0.32 0.32 .325148
0.32 0.32 .325164
0.32 0.32 .325180
0.32 0.32 .325197
0.32 0.32 .325214
0.32 0.32 .325231
0.32 0.32 .325248
0.32 0.32 .325266
0.32 0.32 .325283
0.32 0.32 .325301
0.32 0.32 .325319
0.32 0.32 .325337
0.32 0.32 .325356
0.32 0.32 .325375
0.32 0.32 .325394
0.32 0.32 .325413
0.32 0.32 .325432
0.32 0.32 .325452
0.32 0.32 .325472
0.32 0.32 .325492
0.32 0.32 .325512
0.32 0.32 .325533
0.32 0.32 .325553
0.32 0.32 .325574
0.32 0.32 .325596
0.32 0.32 .325617
0.32 0.32 .325639
0.32 0.32 .325661
0.32 0.32 .325684
0.32 0.32 .325706
0.32 0.32 .325729
0.32 0.32 .325753
0.32 0.32 .325776
0.32 0.32 .325800
0.32 0.32 .325824
0.32 0.32 .325848
0.32 0.32 .325873
0.32 0.32 .325898
0.32 0.32 .325923
0.32 0.32 .325949
0.32 0.32 .325975
0.32 0.32 .326001
0.32 0.32 .326028
0.32 0.32 .326055
0.32 0.32 .326082
0.32 0.32 .326110
0.32 0.32 .326138
0.32 0.32 .326166
0.32 0.32 .326195
0.32 0.32 .326224
0.32 0.32 .326253
0.32 0.32 .326283
0.32 0.32 .326313
0.32 0.32 .326344
0.32 0.32 .326375
0.32 0.32 .326406
0.32 0.32 .326438
0.32 0.32 .326470
0.32 0.32 .326503
0.32 0.32 .326536
0.32 0.32 .326569
0.32 0.32 .326603
0.32 0.32 .326638
0.32 0.32 .326673
0.32 0.32 .326708
0.32 0.32 .326744
0.32 0.32 .326780
0.32 0.32 .326816
0.32 0.32 .326854
0.32 0.32 .326891
0.32 0.32 .326930
0.32 0.32 .326968
0.32 0.32 .327008
0.32 0.32 .327047
0.32 0.32 .327088
0.32 0.32 .327129
0.32 0.32 .327170
0.32 0.32 .327212
0.32 0.32 .327254
0.32 0.32 .327298
0.32 0.32 .327341
0.32 0.32 .327386
0.32 0.32 .327431
0.32 0.32 .327476
0.32 0.32 .327523
0.32 0.32 .327569
0.32 0.32 .327617
0.32 0.32 .327665
0.32 0.32 .327714
0.32 0.32 .327764
0.32 0.32 .327814
0.32 0.32 .327865
0.32 0.32 .327916
0.32 0.32 .327969
0.32 0.32 .328022
0.32 0.32 .328076
0.32 0.32 .328131
0.32 0.32 .328186
0.32 0.32 .328243
0.32 0.32 .328300
0.32 0.32 .328358
0.32 0.32 .328416
0.32 0.32 .328476
0.32 0.32 .328537
0.32 0.32 .328598
0.32 0.32 .328660
0.32 0.32 .328724
0.32 0.32 .328788
0.32 0.32 .328853
0.32 0.32 .328919
0.32 0.32 .328986
0.32 0.32 .329054
0.32 0.32 .329123
0.32 0.32 .329193
0.32 0.32 .329264
0.32 0.32 .329337
0.32 0.32 .329410
0.32 0.32 .329484
0.32 0.32 .329560
0.32 0.32 .329637
0.32 0.32 .329714
0.32 0.32 .329794
0.32 0.32 .329874
0.32 0.32 .329955
0.32 0.32 .330038
0.32 0.32 .330122
0.32 0.32 .330207
0.32 0.32 .330294
0.32 0.32 .330382
0.32 0.32 .330472
0.32 0.32 .330562
0.32 0.32 .330654
0.32 0.32 .330748
0.32 0.32 .330843
0.32 0.32 .330940
0.32 0.32 .331038
0.32 0.32 .331138
0.32 0.32 .331239
0.32 0.32 .331342
0.32 0.32 .331446
0.32 0.32 .331552
0.32 0.32 .331660
0.32 0.32 .331770
0.32 0.32 .331881
0.32 0.32 .331994
0.32 0.32 .332109
0.32 0.32 .332226
0.32 0.32 .332345
0.32 0.32 .332340
0.32 0.32 .332335
0.32 0.32 .332331
0.32 0.32 .332328
0.32 0.32 .332324
0.32 0.32 .332322
0.32 0.32 .332320
0.32 0.32 .332318
0.32 0.32 .332317
0.32 0.32 .332316
0.32 0.32 .332316
0.32 0.32 .332316
0.32 0.32 .332316
0.32 0.32 .332318
0.32 0.32 .332319
0.32 0.32 .332321
0.32 0.32 .332324
0.32 0.32 .332327
0.32 0.32 .332331
0.32 0.32 .332197
0.32 0.32 .332066
0.32 0.32 .331937
0.32 0.32 .331809
0.32 0.32 .331684
0.32 0.32 .331560
0.32 0.32 .331439
0.32 0.32 .331319
0.32 0.32 .331201
0.32 0.32 .331085
0.32 0.32 .330971
0.32 0.32 .330858
0.32 0.32 .330747
0.32 0.32 .330638
0.32 0.32 .330530
0.32 0.32 .330424
0.32 0.32 .330319
0.32 0.32 .330216
0.32 0.32 .330114
0.32 0.32 .330014
0.32 0.32 .329916
0.32 0.32 .329819
0.32 0.32 .329723
0.32 0.32 .329628
0.32 0.32 .329535
0.32 0.32 .329444
0.32 0.32 .329353
0.32 0.32 .329264
0.32 0.32 .329176
0.32 0.32 .329089
0.32 0.32 .329004
0.32 0.32 .328920
0.32 0.32 .328837
0.32 0.32 .328755
0.32 0.32 .328674
0.32 0.32 .328594
0.32 0.32 .328516
0.32 0.32 .328438
0.32 0.32 .328362
0.32 0.32 .328286
0.32 0.32 .328212
0.32 0.32 .328139
0.32 0.32 .328066
0.32 0.32 .327995
0.32 0.32 .327924
0.32 0.32 .327855
0.32 0.32 .327786
0.32 0.32 .327718
0.32 0.32 .327652
0.32 0.32 .327586
0.32 0.32 .327521
0.32 0.32 .327456
0.32 0.32 .327393
0.32 0.32 .327330
0.32 0.32 .327269
0.32 0.32 .327208
0.32 0.32 .327147
0.32 0.32 .327088
0.32 0.32 .327029
0.32 0.32 .326971
0.32 0.32 .326914
0.32 0.32 .326857
0.32 0.32 .326802
0.32 0.32 .326747
0.32 0.32 .326692
0.32 0.32 .326638
0.32 0.32 .326585
0.32 0.32 .326533
0.32 0.32 .326481
0.32 0.32 .326430
0.32 0.32 .326379
0.32 0.32 .326329
0.32 0.32 .326280
0.32 0.32 .326231
0.32 0.32 .326183
0.32 0.32 .326135
0.32 0.32 .326088
0.32 0.32 .326042
0.32 0.32 .325996
0.32 0.32 .325951
0.32 0.32 .325906
0.32 0.32 .325861
0.32 0.32 .325818
0.32 0.32 .325774
0.32 0.32 .325731
0.32 0.32 .325689
0.32 0.32 .325647
0.32 0.32 .325606
0.32 0.32 .325565
0.32 0.32 .325525
0.32 0.32 .325485
0.32 0.32 .325445
0.32 0.32 .325406
0.32 0.32 .325367
0.32 0.32 .325329
0.32 0.32 .325291
0.32 0.32 .325254
0.32 0.32 .325217
0.32 0.32 .325180
0.32 0.32 .325144
0.32 0.32 .325108
0.32 0.32 .325073
0.32 0.32 .325038
0.32 0.32 .325003
0.32 0.32 .324969
0.32 0.32 .324935
0.32 0.32 .324901
0.32 0.32 .324868
0.32 0.32 .324835
0.32 0.32 .324803
0.32 0.32 .324770
0.32 0.32 .324739
0.32 0.32 .324707
0.32 0.32 .324676
0.32 0.32 .324645
0.32 0.32 .324614
0.32 0.32 .324584
0.32 0.32 .324554
0.32 0.32 .324525
0.32 0.32 .324495
0.32 0.32 .324466
0.32 0.32 .324437
0.32 0.32 .324409
0.32 0.32 .324381
0.32 0.32 .324353
0.32 0.32 .324325
0.32 0.32 .324298
0.32 0.32 .324271
0.32 0.32 .324244
0.32 0.32 .324217
0.32 0.32 .324191
0.32 0.32 .324165
0.32 0.32 .324139
0.32 0.32 .324113
0.32 0.32 .324088
0.32 0.32 .324063
0.32 0.32 .324038
0.32 0.32 .324013
0.32 0.32 .323989
0.32 0.32 .323965
0.32 0.32 .323941
0.32 0.32 .323917
0.32 0.32 .323894
0.32 0.32 .323871
0.32 0.32 .323847
0.32 0.32 .323825
0.32 0.32 .323802
0.32 0.32 .323779
0.32 0.32 .323757
0.32 0.32 .323735
0.32 0.32 .323713
0.32 0.32 .323692
0.32 0.32 .323670
0.32 0.32 .323649
0.32 0.32 .323628
0.32 0.32 .323607
0.32 0.32 .323586
0.32 0.32 .323566
0.32 0.32 .323546
0.32 0.32 .323525
0.32 0.32 .323505
0.32 0.32 .323486
0.32 0.32 .323466
0.32 0.32 .323446
0.32 0.32 .323427
0.32 0.32 .323408
0.32 0.32 .323389
0.32 0.32 .323370
0.32 0.32 .323352
0.32 0.32 .323333
0.32 0.32 .323315
0.32 0.32 .323297
0.32 0.32 .323279
0.32 0.32 .323261
0.32 0.32 .323243
0.32 0.32 .323225
0.32 0.32 .323208
0.32 0.32 .323191
0.32 0.32 .323173
0.32 0.32 .323156
0.32 0.32 .323140
0.32 0.32 .323123
0.32 0.32 .323106
0.32 0.32 .323090
0.32 0.32 .323073
0.32 0.32 .323057
0.32 0.32 .323041
0.32 0.32 .323025
0.32 0.32 .323009
0.32 0.32 .322994
0.32 0.32 .322978
0.32 0.32 .322963
0.32 0.32 .322947
0.32 0.32 .322932
0.32 0.32 .322917
0.32 0.32 .322902
0.32 0.32 .322887
0.32 0.32 .322873
0.32 0.32 .322858
0.32 0.32 .322843
0.32 0.32 .322829
0.32 0.32 .322815
0.32 0.32 .322801
0.32 0.32 .322787
0.32 0.32 .322773
0.32 0.32 .322759
0.32 0.32 .322745
0.32 0.32 .322731
0.32 0.32 .322718
0.32 0.32 .322705
0.32 0.32 .322691
0.32 0.32 .322678
0.32 0.32 .322665
0.32 0.32 .322652
0.32 0.32 .322639
0.32 0.32 .322626
0.32 0.32 .322613
0.32 0.32 .322601
0.32 0.32 .322588
0.32 0.32 .322576
0.32 0.32 .322563
0.32 0.32 .322551
0.32 0.32 .322539
0.32 0.32 .322527
0.32 0.32 .322515
0.32 0.32 .322503
0.32 0.32 .322491
0.32 0.32 .322479
0.32 0.32 .322468
0.32 0.32 .322456
0.32 0.32 .322445
0.32 0.32 .322433
0.32 0.32 .322422
0.32 0.32 .322411
0.32 0.32 .322400
0.32 0.32 .322389
0.32 0.32 .322378
0.32 0.32 .322367
0.32 0.32 .322356
0.32 0.32 .322345
0.32 0.32 .322334
0.32 0.32 .322324
0.32 0.32 .322313
0.32 0.32 .322303
0.32 0.32 .322293
0.32 0.32 .322282
0.32 0.32 .322272
0.32 0.32 .322262
0.32 0.32 .322252
0.32 0.32 .322242
0.32 0.32 .322232
0.32 0.32 .322222
0.32 0.32 .322212
0.32 0.32 .322202
0.32 0.32 .322193
0.32 0.32 .322183
0.32 0.32 .322174
0.32 0.32 .322164
0.32 0.32 .322155
0.32 0.32 .322145
0.32 0.32 .322136
0.32 0.32 .322127
0.32 0.32 .322118
0.32 0.32 .322109
0.32 0.32 .322100
0.32 0.32 .322091
0.32 0.32 .322082
0.32 0.32 .322073
0.32 0.32 .322064
0.32 0.32 .322056
0.32 0.32 .322047
0.32 0.32 .322038
0.32 0.32 .322030
0.32 0.32 .322021
0.32 0.32 .322013
0.32 0.32 .322005
0.32 0.32 .321996
0.32 0.32 .321988
0.32 0.32 .321980
0.32 0.32 .321972
0.32 0.32 .321964
0.32 0.32 .321956
0.32 0.32 .321948
0.32 0.32 .321940
0.32 0.32 .321932
0.32 0.32 .321924
0.32 0.32 .321917
0.32 0.32 .321909
0.32 0.32 .321901
0.32 0.32 .321894
0.32 0.32 .321886
0.32 0.32 .321879
0.32 0.32 .321871
0.32 0.32 .321864
0.32 0.32 .321857
0.32 0.32 .321849
0.32 0.32 .321842
0.32 0.32 .321835
0.32 0.32 .321828
0.32 0.32 .321821
0.32 0.32 .321814
0.32 0.32 .321807
0.32 0.32 .321800
0.32 0.32 .321793
0.32 0.32 .321786
0.32 0.32 .321779
0.32 0.32 .321773
0.32 0.32 .321766
0.32 0.32 .321759
0.32 0.32 .321753
0.32 0.32 .321746
0.32 0.32 .321739
0.32 0.32 .321733
0.32 0.32 .321727
0.32 0.32 .321720
0.32 0.32 .321714
0.32 0.32 .321708
0.32 0.32 .321701
0.32 0.32 .321695
0.32 0.32 .321689
0.32 0.32 .321683
0.32 0.32 .321677
0.32 0.32 .321671
0.32 0.32 .321665
0.32 0.32 .321659
0.32 0.32 .321653
0.32 0.32 .321647
0.32 0.32 .321641
0.32 0.32 .321635
0.32 0.32 .321629
0.32 0.32 .321624
0.32 0.32 .321618
0.32 0.32 .321612
0.32 0.32 .321607
0.32 0.32 .321601
0.32 0.32 .321596
0.32 0.32 .321590
0.32 0.32 .321585
0.32 0.32 .321579
0.32 0.32 .321574
0.32 0.32 .321569
0.32 0.32 .321563
0.32 0.32 .321558
0.32 0.32 .321553
0.32 0.32 .321548
0.32 0.32 .321542
0.32 0.32 .321537
0.32 0.32 .321532
0.32 0.32 .321527
0.32 0.32 .321522
0.32 0.32 .321517
0.32 0.32 .321512
0.32 0.32 .321507
0.32 0.32 .321502
0.32 0.32 .321497
0.32 0.32 .321493
0.32 0.32 .321488
0.32 0.32 .321483
0.32 0.32 .321478
0.32 0.32 .321474
0.32 0.32 .321469
0.32 0.32 .321464
0.32 0.32 .321460
0.32 0.32 .321455
0.32 0.32 .321451
0.32 0.32 .321446
0.32 0.32 .321442
0.32 0.32 .321437
0.32 0.32 .321433
0.32 0.32 .321429
0.32 0.32 .321424
0.32 0.32 .321420
0.32 0.32 .321416
0.32 0.32 .321412
0.32 0.32 .321407
0.32 0.32 .321403
0.32 0.32 .321399
0.32 0.32 .321395
0.32 0.32 .321391
0.32 0.32 .321387
0.32 0.32 .321383
0.32 0.32 .321379
0.32 0.32 .321375
0.32 0.32 .321371
0.32 0.32 .321367
0.32 0.32 .321363
0.32 0.32 .321359
0.32 0.32 .321355
0.32 0.32 .321351
0.32 0.32 .321348
0.32 0.32 .321344
0.32 0.32 .321340
0.32 0.32 .321337
0.32 0.32 .321333
0.32 0.32 .321329
0.32 0.32 .321326
0.32 0.32 .321322
0.32 0.32 .321319
0.32 0.32 .321315
0.32 0.32 .321311
0.32 0.32 .321308
0.32 0.32 .321305
0.32 0.32 .321301
0.32 0.32 .321298
0.32 0.32 .321294
0.32 0.32 .321291
0.32 0.32 .321288
0.32 0.32 .321284
0.32 0.32 .321281
0.32 0.32 .321278
0.32 0.32 .321275
0.32 0.32 .321271
0.32 0.32 .321268
0.32 0.32 .321265
0.32 0.32 .321262
0.32 0.32 .321259
0.32 0.32 .321256
0.32 0.32 .321253
0.32 0.32 .321250
0.32 0.32 .321247
0.32 0.32 .321244
0.32 0.32 .321241
0.32 0.32 .321238
0.32 0.32 .321235
0.32 0.32 .321232
0.32 0.32 .321229
0.32 0.32 .321227
0.32 0.32 .321224
0.32 0.32 .321221
0.32 0.32 .321218
0.32 0.32 .321215
0.32 0.32 .321213
0.32 0.32 .321210
0.32 0.32 .321207
0.32 0.32 .321205
0.32 0.32 .321202
0.32 0.32 .321200
0.32 0.32 .321197
0.32 0.32 .321194
0.32 0.32 .321192
0.32 0.32 .321189
0.32 0.32 .321187
0.32 0.32 .321184
0.32 0.32 .321182
0.32 0.32 .321180
0.32 0.32 .321177
0.32 0.32 .321175
0.32 0.32 .321172
0.32 0.32 .321170
0.32 0.32 .321168
0.32 0.32 .321165
0.32 0.32 .321163
0.32 0.32 .321161
0.32 0.32 .321159
0.32 0.32 .321156
0.32 0.32 .321154
0.32 0.32 .321152
0.32 0.32 .321150
0.32 0.32 .321148
0.32 0.32 .321146
0.32 0.32 .321144
0.32 0.32 .321141
0.32 0.32 .321139
0.32 0.32 .321137
0.32 0.32 .321135
0.32 0.32 .321133
0.32 0.32 .321131
0.32 0.32 .321129
0.32 0.32 .321128
0.32 0.32 .321126
0.32 0.32 .321124
0.32 0.32 .321122
0.32 0.32 .321120
0.32 0.32 .321118
0.32 0.32 .321116
0.32 0.32 .321115
0.32 0.32 .321113
0.32 0.32 .321111
0.32 0.32 .321109
0.32 0.32 .321108
0.32 0.32 .321106
0.32 0.32 .321104
0.32 0.32 .321103
0.32 0.32 .321101
0.32 0.32 .321099
0.32 0.32 .321098
0.32 0.32 .321096
0.32 0.32 .321095
0.32 0.32 .321093
0.32 0.32 .321091
0.32 0.32 .321090
0.32 0.32 .321088
0.32 0.32 .321087
0.32 0.32 .321085
0.32 0.32 .321084
0.32 0.32 .321083
0.32 0.32 .321081
0.32 0.32 .321080
0.32 0.32 .321078
0.32 0.32 .321077
0.32 0.32 .321076
0.32 0.32 .321074
0.32 0.32 .321073
0.32 0.32 .321072
0.32 0.32 .321071
0.32 0.32 .321069
0.32 0.32 .321068
0.32 0.32 .321067
0.32 0.32 .321066
0.32 0.32 .321065
0.32 0.32 .321063
0.32 0.32 .321062
0.32 0.32 .321061
0.32 0.32 .321060
0.32 0.32 .321059
0.32 0.32 .321058
0.32 0.32 .321057
0.32 0.32 .321056
0.32 0.32 .321055
0.32 0.32 .321054
0.32 0.32 .321053
0.32 0.32 .321052
0.32 0.32 .321051
0.32 0.32 .321050
0.32 0.32 .321049
0.32 0.32 .321048
0.32 0.32 .321047
0.32 0.32 .321046
0.32 0.32 .321045
0.32 0.32 .321045
0.32 0.32 .321044
0.32 0.32 .321043
0.32 0.32 .321042
0.32 0.32 .321041
0.32 0.32 .321041
0.32 0.32 .321040
0.32 0.32 .321039
0.32 0.32 .321039
0.32 0.32 .321038
0.32 0.32 .321037
0.32 0.32 .321037
0.32 0.32 .321036
0.32 0.32 .321035
0.32 0.32 .321035
0.32 0.32 .321034
0.32 0.32 .321034
0.32 0.32 .321033
0.32 0.32 .321032
0.32 0.32 .321032
0.32 0.32 .321031
0.32 0.32 .321031
0.32 0.32 .321030
0.32 0.32 .321030
0.32 0.32 .321030
0.32 0.32 .321029
0.32 0.32 .321029
0.32 0.32 .321028
0.32 0.32 .321028
0.32 0.32 .321028
0.32 0.32 .321027
0.32 0.32 .321027
0.32 0.32 .321027
0.32 0.32 .321026
0.32 0.32 .321026
0.32 0.32 .321026
0.32 0.32 .321026
0.32 0.32 .321025
0.32 0.32 .321025
0.32 0.32 .321025
0.32 0.32 .321025
0.32 0.32 .321025
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321024
0.32 0.32 .321025
0.32 0.32 .321025
0.32 0.32 .321025
0.32 0.32 .321025
0.32 0.32 .321025
0.32 0.32 .321026
0.32 0.32 .321026
0.32 0.32 .321026
0.32 0.32 .321026
0.32 0.32 .321027
0.32 0.32 .321027
0.32 0.32 .321027
0.32 0.32 .321028
0.32 0.32 .321028
0.32 0.32 .321028
0.32 0.32 .321029
0.32 0.32 .321029
0.32 0.32 .321030
0.32 0.32 .321030
0.32 0.32 .321031
0.32 0.32 .321031
0.32 0.32 .321032
0.32 0.32 .321032
0.32 0.32 .321033
0.32 0.32 .321033
0.32 0.32 .321034
0.32 0.32 .321034
0.32 0.32 .321035
0.32 0.32 .321035
0.32 0.32 .321036
0.32 0.32 .321037
0.32 0.32 .321037
0.32 0.32 .321038
0.32 0.32 .321039
0.32 0.32 .321039
0.32 0.32 .321040
0.32 0.32 .321041
0.32 0.32 .321042
0.32 0.32 .321042
0.32 0.32 .321043
0.32 0.32 .321044
0.32 0.32 .321045
0.32 0.32 .321046
0.32 0.32 .321047
0.32 0.32 .321047
0.32 0.32 .321048
0.32 0.32 .321049
0.32 0.32 .321050
0.32 0.32 .321051
0.32 0.32 .321052
0.32 0.32 .321053
0.32 0.32 .321054
0.32 0.32 .321055
0.32 0.32 .321056
0.32 0.32 .321057
0.32 0.32 .321058
0.32 0.32 .321059
0.32 0.32 .321060
0.32 0.32 .321062
0.32 0.32 .321063
0.32 0.32 .321064
0.32 0.32 .321065
0.32 0.32 .321066
0.32 0.32 .321067
0.32 0.32 .321069
0.32 0.32 .321070
0.32 0.32 .321071
0.32 0.32 .321072
0.32 0.32 .321074
0.32 0.32 .321075
0.32 0.32 .321076
0.32 0.32 .321078
0.32 0.32 .321079
0.32 0.32 .321080
0.32 0.32 .321082
0.32 0.32 .321083
0.32 0.32 .321085
0.32 0.32 .321086
0.32 0.32 .321088
0.32 0.32 .321089
0.32 0.32 .321091
0.32 0.32 .321092
0.32 0.32 .321094
0.32 0.32 .321095
0.32 0.32 .321097
0.32 0.32 .321098
0.32 0.32 .321100
0.32 0.32 .321102
0.32 0.32 .321103
0.32 0.32 .321105
0.32 0.32 .321107
0.32 0.32 .321108
0.32 0.32 .321110
0.32 0.32 .321112
0.32 0.32 .321114
0.32 0.32 .321116
0.32 0.32 .321117
0.32 0.32 .321119
0.32 0.32 .321121
0.32 0.32 .321123
0.32 0.32 .321125
0.32 0.32 .321127
0.32 0.32 .321129
0.32 0.32 .321131
0.32 0.32 .321133
0.32 0.32 .321135
0.32 0.32 .321137
0.32 0.32 .321139
0.32 0.32 .321141
0.32 0.32 .321143
0.32 0.32 .321145
0.32 0.32 .321147
0.32 0.32 .321149
0.32 0.32 .321151
0.32 0.32 .321154
0.32 0.32 .321156
0.32 0.32 .321158
0.32 0.32 .321160
0.32 0.32 .321163
0.32 0.32 .321165
0.32 0.32 .321167
0.32 0.32 .321170
0.32 0.32 .321172
0.32 0.32 .321174
0.32 0.32 .321177
0.32 0.32 .321179
0.32 0.32 .321182
0.32 0.32 .321184
0.32 0.32 .321186
0.32 0.32 .321189
0.32 0.32 .321192
0.32 0.32 .321194
0.32 0.32 .321197
0.32 0.32 .321199
0.32 0.32 .321202
0.32 0.32 .321205
0.32 0.32 .321207
0.32 0.32 .321210
0.32 0.32 .321213
0.32 0.32 .321215
0.32 0.32 .321218
0.32 0.32 .321221
0.32 0.32 .321224
0.32 0.32 .321227
0.32 0.32 .321230
0.32 0.32 .321232
0.32 0.32 .321235
0.32 0.32 .321238
0.32 0.32 .321241
0.32 0.32 .321244
0.32 0.32 .321247
0.32 0.32 .321250
0.32 0.32 .321253
0.32 0.32 .321256
0.32 0.32 .321260
0.32 0.32 .321263
0.32 0.32 .321266
0.32 0.32 .321269
0.32 0.32 .321272
0.32 0.32 .321276
0.32 0.32 .321279
0.32 0.32 .321282
0.32 0.32 .321286
0.32 0.32 .321289
0.32 0.32 .321292
0.32 0.32 .321296
0.32 0.32 .321299
0.32 0.32 .321303
0.32 0.32 .321306
0.32 0.32 .321310
0.32 0.32 .321313
0.32 0.32 .321317
0.32 0.32 .321320
0.32 0.32 .321324
0.32 0.32 .321328
0.32 0.32 .321331
0.32 0.32 .321335
0.32 0.32 .321339
0.32 0.32 .321343
0.32 0.32 .321346
0.32 0.32 .321350
0.32 0.32 .321354
0.32 0.32 .321358
0.32 0.32 .321362
0.32 0.32 .321366
0.32 0.32 .321370
0.32 0.32 .321374
0.32 0.32 .321378
0.32 0.32 .321382
0.32 0.32 .321386
0.32 0.32 .321391
0.32 0.32 .321395
0.32 0.32 .321399
0.32 0.32 .321403
0.32 0.32 .321407
0.32 0.32 .321412
0.32 0.32 .321416
0.32 0.32 .321421
0.32 0.32 .321425
0.32 0.32 .321429
0.32 0.32 .321434
0.32 0.32 .321438
0.32 0.32 .321443
0.32 0.32 .321448
0.32 0.32 .321452
0.32 0.32 .321457
0.32 0.32 .321462
0.32 0.32 .321466
0.32 0.32 .321471
0.32 0.32 .321476
0.32 0.32 .321481
0.32 0.32 .321486
0.32 0.32 .321491
0.32 0.32 .321496
0.32 0.32 .321501
0.32 0.32 .321506
0.32 0.32 .321511
0.32 0.32 .321516
0.32 0.32 .321521
0.32 0.32 .321526
0.32 0.32 .321531
0.32 0.32 .321537
0.32 0.32 .321542
0.32 0.32 .321547
0.32 0.32 .321553
0.32 0.32 .321558
0.32 0.32 .321564
0.32 0.32 .321569
0.32 0.32 .321575
0.32 0.32 .321580
0.32 0.32 .321586
0.32 0.32 .321592
0.32 0.32 .321598
0.32 0.32 .321603
0.32 0.32 .321609
0.32 0.32 .321615
0.32 0.32 .321621
0.32 0.32 .321627
0.32 0.32 .321633
0.32 0.32 .321639
0.32 0.32 .321645
0.32 0.32 .321651
0.32 0.32 .321657
0.32 0.32 .321664
0.32 0.32 .321670
0.32 0.32 .321676
0.32 0.32 .321683
0.32 0.32 .321689
0.32 0.32 .321696
0.32 0.32 .321702
0.32 0.32 .321709
0.32 0.32 .321715
0.32 0.32 .321722
0.32 0.32 .321729
0.32 0.32 .321736
0.32 0.32 .321743
0.32 0.32 .321750
0.32 0.32 .321756
0.32 0.32 .321764
0.32 0.32 .321771
0.32 0.32 .321778
0.32 0.32 .321785
0.32 0.32 .321792
0.32 0.32 .321799
0.32 0.32 .321807
0.32 0.32 .321814
0.32 0.32 .321822
0.32 0.32 .321829
0.32 0.32 .321837
0.32 0.32 .321845
0.32 0.32 .321852
0.32 0.32 .321860
0.32 0.32 .321868
0.32 0.32 .321876
0.32 0.32 .321884
0.32 0.32 .321892
0.32 0.32 .321900
0.32 0.32 .321908
0.32 0.32 .321916
0.32 0.32 .321925
0.32 0.32 .321933
0.32 0.32 .321942
0.32 0.32 .321950
0.32 0.32 .321959
0.32 0.32 .321967
0.32 0.32 .321976
0.32 0.32 .321985
0.32 0.32 .321994
0.32 0.32 .322003
0.32 0.32 .322012
0.32 0.32 .322021
0.32 0.32 .322030
0.32 0.32 .322039
0.32 0.32 .322049
0.32 0.32 .322058
0.32 0.32 .322068
0.32 0.32 .322077
0.32 0.32 .322087
0.32 0.32 .322097
0.32 0.32 .322106
0.32 0.32 .322116
0.32 0.32 .322126
0.32 0.32 .322136
0.32 0.32 .322147
0.32 0.32 .322157
0.32 0.32 .322167
0.32 0.32 .322178
0.32 0.32 .322188
0.32 0.32 .322199
0.32 0.32 .322209
0.32 0.32 .322220
0.32 0.32 .322231
0.32 0.32 .322242
0.32 0.32 .322253
0.32 0.32 .322264
0.32 0.32 .322276
0.32 0.32 .322287
0.32 0.32 .322299
0.32 0.32 .322310
0.32 0.32 .322322
0.32 0.32 .322334
0.32 0.32 .322346
0.32 0.32 .322358
0.32 0.32 .322370
0.32 0.32 .322382
0.32 0.32 .322395
0.32 0.32 .322407
0.32 0.32 .322420
0.32 0.32 .322432
0.32 0.32 .322445
0.32 0.32 .322458
0.32 0.32 .322471
0.32 0.32 .322484
0.32 0.32 .322498
0.32 0.32 .322511
0.32 0.32 .322525
0.32 0.32 .322539
0.32 0.32 .322552
0.32 0.32 .322566
0.32 0.32 .322581
0.32 0.32 .322595
0.32 0.32 .322609
0.32 0.32 .322624
0.32 0.32 .322638
0.32 0.32 .322653
0.32 0.32 .322668
0.32 0.32 .322683
0.32 0.32 .322699
0.32 0.32 .322714
0.32 0.32 .322730
0.32 0.32 .322745
0.32 0.32 .322761
0.32 0.32 .322777
0.32 0.32 .322794
0.32 0.32 .322810
